activation_start,cancel_time,exit_time,n_total,n_traded,n_cancelled,trigger_rate,n_win,n_loss,n_time_exit,win_rate,loss_rate,time_exit_rate,expectancy_r,mean_pnl_r,median_pnl_r,profit_factor,max_single_loss_r,avg_hold_bars,target_hit_rate,stop_hit_rate,vs_baseline_expectancy_r,slippage_adj_expectancy_r
10:15,11:45,12:30,5760,4073,1687,0.7071180555555555,163,46,3864,0.04001964154186104,0.011293886570095753,0.9486864718880432,0.4207259787144354,0.4207259787144354,0.3277805092820227,7.086956521739131,-1.0,109.25558556346674,0.04001964154186104,0.011293886570095753,-0.007206651790612972,0.3207259787144354
10:15,11:45,12:45,5760,4073,1687,0.7071180555555555,164,50,3859,0.04026516081512399,0.012275963663147557,0.9474588755217285,0.42146480726036634,0.42146480726036634,0.33082049072104736,6.56,-1.0,121.45249202062362,0.04026516081512399,0.012275963663147557,-0.006467823244682036,0.3214648072603663
10:15,11:45,13:00,5760,4073,1687,0.7071180555555555,167,58,3848,0.041001718634912844,0.014240117849251166,0.944758163515836,0.41066696438169464,0.41066696438169464,0.320611686652248,5.758620689655173,-1.0,133.6513626319666,0.041001718634912844,0.014240117849251166,-0.01726566612335373,0.3106669643816946
10:15,11:45,13:15,5760,4073,1687,0.7071180555555555,172,65,3836,0.0422293150012276,0.015958752762091823,0.9418119322366806,0.41665408672942006,0.41665408672942006,0.32394759104027554,5.292307692307692,-1.0,145.8170881414191,0.0422293150012276,0.015958752762091823,-0.011278543775628314,0.3166540867294201
10:15,11:45,13:30,5760,4073,1687,0.7071180555555555,189,72,3812,0.046403142646697766,0.01767738767493248,0.9359194696783697,0.4778163754454835,0.4778163754454835,0.4397465917233883,5.25,-1.0,158.11637613552665,0.046403142646697766,0.01767738767493248,0.049883744940435126,0.3778163754454835
10:15,11:45,13:45,5760,4073,1687,0.7071180555555555,203,83,3787,0.04984041247237908,0.020378099680824945,0.9297814878467959,0.4995888830729513,0.4995888830729513,0.4539831444405424,4.891566265060241,-1.0,170.317456420329,0.04984041247237908,0.020378099680824945,0.07165625256790292,0.39958888307295126
10:15,11:45,14:00,5760,4073,1687,0.7071180555555555,222,88,3763,0.054505278664375156,0.0216056960471397,0.9238890252884852,0.5522940069954776,0.5522940069954776,0.4843959900139729,5.045454545454546,-1.0,182.5195187822244,0.054505278664375156,0.0216056960471397,0.12436137649042922,0.4522940069954776
10:15,11:45,14:15,5760,4073,1687,0.7071180555555555,249,89,3735,0.06113429904247483,0.021851215320402653,0.9170144856371225,0.5461196969640755,0.5461196969640755,0.4820453927892292,5.595505617977528,-1.0,194.65308126687944,0.06113429904247483,0.021851215320402653,0.1181870664590271,0.4461196969640755
10:15,11:45,14:30,5760,4073,1687,0.7071180555555555,285,91,3697,0.06997299287994108,0.022342253866928553,0.9076847532531304,0.5662145437421394,0.5662145437421394,0.4991786807253996,6.263736263736264,-1.0,206.79008102136018,0.06997299287994108,0.022342253866928553,0.13828191323709105,0.46621454374213944
10:15,11:45,14:45,5760,4073,1687,0.7071180555555555,295,100,3678,0.07242818561257058,0.024551927326295114,0.9030198870611343,0.5542620529344922,0.5542620529344922,0.5037221536977409,5.9,-1.0,218.86864718880432,0.07242818561257058,0.024551927326295114,0.12632942242944378,0.4542620529344922
10:15,11:45,15:00,5760,4073,1687,0.7071180555555555,298,107,3668,0.07316474343235944,0.02627056223913577,0.9005646943285048,0.546311936406435,0.546311936406435,0.5019013248597544,5.570093457943925,-1.0,231.05278664375155,0.07316474343235944,0.02627056223913577,0.11837930590138668,0.4463119364064351
10:15,11:45,15:15,5760,4073,1687,0.7071180555555555,306,113,3654,0.07512889761846304,0.02774367787871348,0.8971274245028235,0.5602562953252637,0.5602562953252637,0.5049826864833328,5.415929203539823,-1.0,243.40559783943038,0.07512889761846304,0.02774367787871348,0.1323236648202153,0.4602562953252637
10:15,11:45,15:30,5760,4073,1687,0.7071180555555555,315,120,3638,0.07733857107782961,0.029462312791554136,0.8931991161306162,0.5606611256196101,0.5606611256196101,0.4980411687888974,5.25,-1.0,255.8986005401424,0.07733857107782961,0.029462312791554136,0.13272849511456175,0.46066112561961015
10:15,11:45,15:45,5760,4073,1687,0.7071180555555555,329,128,3616,0.08077584090351092,0.03142646697765775,0.8877976921188313,0.5700531529285701,0.5700531529285701,0.5155144219269524,5.140625,-1.0,268.7576724772895,0.08077584090351092,0.03142646697765775,0.1421205224235217,0.4700531529285701
10:15,11:45,15:55,5760,4073,1687,0.7071180555555555,342,131,3600,0.08396759145592929,0.0321630247974466,0.8838693837466242,0.5570516703088807,0.5570516703088807,0.5037050798463757,5.221374045801527,-1.0,277.5197643014977,0.08396759145592929,0.0321630247974466,0.12911903980383233,0.4570516703088807
10:15,11:45,MOC,5760,4073,1687,0.7071180555555555,344,134,3595,0.0844586300024552,0.032899582617235454,0.8826417873803094,0.5654791652832031,0.5654791652832031,0.5166058911266583,5.134328358208955,-1.0,281.8129143137736,0.0844586300024552,0.032899582617235454,0.1375465347781547,0.4654791652832031
10:15,12:00,10:30,5760,4120,1640,0.7152777777777778,80,0,4040,0.019417475728155338,0.0,0.9805825242718447,0.3354161059789031,0.3354161059789031,0.23804889498826706,,-1.0736755408288368,6.863592233009709,0.019417475728155338,0.0,-0.09251652452614528,0.23541610597890308
10:15,12:00,10:45,5760,4120,1640,0.7152777777777778,97,3,4020,0.02354368932038835,0.0007281553398058253,0.9757281553398058,0.3249464370976232,0.3249464370976232,0.21589104443474846,64.66666666666667,-1.0,20.023543689320388,0.02354368932038835,0.0007281553398058253,-0.10298619340742515,0.22494643709762321
10:15,12:00,11:00,5760,4120,1640,0.7152777777777778,106,8,4006,0.025728155339805825,0.001941747572815534,0.9723300970873786,0.3446393847476451,0.3446393847476451,0.23933841874633022,26.5,-1.0,33.01456310679612,0.025728155339805825,0.001941747572815534,-0.08329324575740327,0.2446393847476451
10:15,12:00,11:15,5760,4120,1640,0.7152777777777778,119,16,3985,0.02888349514563107,0.003883495145631068,0.9672330097087378,0.38088249950442343,0.38088249950442343,0.2768949648198842,14.875,-1.0,45.90922330097087,0.02888349514563107,0.003883495145631068,-0.04705013100062494,0.28088249950442346
10:15,12:00,11:30,5760,4120,1640,0.7152777777777778,131,20,3969,0.031796116504854366,0.0048543689320388345,0.9633495145631068,0.394176016886164,0.394176016886164,0.2898810189019341,13.1,-1.0,58.65145631067961,0.031796116504854366,0.0048543689320388345,-0.03375661361888438,0.294176016886164
10:15,12:00,11:45,5760,4120,1640,0.7152777777777778,139,26,3955,0.033737864077669905,0.006310679611650485,0.9599514563106796,0.38331764031066856,0.38331764031066856,0.2895683105910781,10.692307692307692,-1.0,71.26723300970873,0.033737864077669905,0.006310679611650485,-0.04461499019437981,0.28331764031066853
10:15,12:00,12:00,5760,4120,1640,0.7152777777777778,145,32,3943,0.03519417475728155,0.007766990291262136,0.9570388349514564,0.4020734048086429,0.4020734048086429,0.30670216438934383,9.0625,-1.0,83.7492718446602,0.03519417475728155,0.007766990291262136,-0.025859225696405475,0.30207340480864286
10:15,12:00,12:15,5760,4120,1640,0.7152777777777778,152,39,3929,0.036893203883495145,0.009466019417475728,0.9536407766990291,0.41969193180016956,0.41969193180016956,0.32554935087341597,7.794871794871795,-1.0,96.09417475728155,0.036893203883495145,0.009466019417475728,-0.008240698704878813,0.3196919318001695
10:15,12:00,12:30,5760,4120,1640,0.7152777777777778,163,46,3911,0.03956310679611651,0.01116504854368932,0.9492718446601942,0.4164057215212168,0.4164057215212168,0.31886934301948,7.086956521739131,-1.0,108.3878640776699,0.03956310679611651,0.01116504854368932,-0.011526908983831574,0.3164057215212168
10:15,12:00,12:45,5760,4120,1640,0.7152777777777778,164,50,3906,0.039805825242718446,0.012135922330097087,0.9480582524271844,0.4172462254830484,0.4172462254830484,0.32419733504358594,6.56,-1.0,120.60291262135922,0.039805825242718446,0.012135922330097087,-0.010686405021999967,0.31724622548304837
10:15,12:00,13:00,5760,4120,1640,0.7152777777777778,167,58,3895,0.04053398058252427,0.01407766990291262,0.9453883495145631,0.40664180168900144,0.40664180168900144,0.30991602790294936,5.758620689655173,-1.0,132.82063106796116,0.04053398058252427,0.01407766990291262,-0.021290828816046936,0.30664180168900146
10:15,12:00,13:15,5760,4120,1640,0.7152777777777778,172,65,3883,0.04174757281553398,0.015776699029126214,0.9424757281553398,0.41212689425706206,0.41212689425706206,0.31591519291855397,5.292307692307692,-1.0,145.00388349514563,0.04174757281553398,0.015776699029126214,-0.015805736247986313,0.3121268942570621
10:15,12:00,13:30,5760,4120,1640,0.7152777777777778,189,72,3859,0.045873786407766994,0.017475728155339806,0.9366504854368932,0.47313587430979515,0.47313587430979515,0.4348241819474768,5.25,-1.0,157.32135922330096,0.045873786407766994,0.017475728155339806,0.04520324380474677,0.3731358743097951
10:15,12:00,13:45,5760,4120,1640,0.7152777777777778,203,83,3834,0.04927184466019417,0.020145631067961165,0.9305825242718446,0.4952089221880647,0.4952089221880647,0.444282259035806,4.891566265060241,-1.0,169.53932038834952,0.04927184466019417,0.020145631067961165,0.06727629168301635,0.3952089221880647
10:15,12:00,14:00,5760,4120,1640,0.7152777777777778,222,88,3810,0.053883495145631066,0.021359223300970873,0.9247572815533981,0.5478852260714355,0.5478852260714355,0.47718175839367083,5.045454545454546,-1.0,181.7597087378641,0.053883495145631066,0.021359223300970873,0.11995259556638715,0.44788522607143555
10:15,12:00,14:15,5760,4120,1640,0.7152777777777778,249,89,3782,0.06043689320388349,0.021601941747572816,0.9179611650485436,0.5418696246150585,0.5418696246150585,0.47697399798230866,5.595505617977528,-1.0,193.90825242718446,0.06043689320388349,0.021601941747572816,0.11393699411001013,0.4418696246150585
10:15,12:00,14:30,5760,4120,1640,0.7152777777777778,285,91,3744,0.0691747572815534,0.0220873786407767,0.9087378640776699,0.562064697028822,0.562064697028822,0.49043105695261946,6.263736263736264,-1.0,206.0626213592233,0.0691747572815534,0.0220873786407767,0.13413206652377363,0.462064697028822
10:15,12:00,14:45,5760,4120,1640,0.7152777777777778,295,100,3725,0.07160194174757281,0.024271844660194174,0.904126213592233,0.5502327467616931,0.5502327467616931,0.4959205517067985,5.9,-1.0,218.1614077669903,0.07160194174757281,0.024271844660194174,0.12230011625664472,0.4502327467616931
10:15,12:00,15:00,5760,4120,1640,0.7152777777777778,298,107,3715,0.07233009708737864,0.025970873786407767,0.9016990291262136,0.5423166573013093,0.5423166573013093,0.4964867344040901,5.570093457943925,-1.0,230.36699029126214,0.07233009708737864,0.025970873786407767,0.11438402679626092,0.4423166573013093
10:15,12:00,15:15,5760,4120,1640,0.7152777777777778,306,113,3701,0.07427184466019418,0.027427184466019418,0.8983009708737864,0.5561987429951982,0.5561987429951982,0.4982515154294268,5.415929203539823,-1.0,242.7402912621359,0.07427184466019418,0.027427184466019418,0.12826611249014985,0.45619874299519825
10:15,12:00,15:30,5760,4120,1640,0.7152777777777778,315,121,3684,0.07645631067961164,0.029368932038834953,0.8941747572815534,0.5563648453885424,0.5563648453885424,0.48913678020914864,5.206611570247934,-1.0,255.25242718446603,0.07645631067961164,0.029368932038834953,0.128432214883494,0.4563648453885424
10:15,12:00,15:45,5760,4120,1640,0.7152777777777778,329,129,3662,0.07985436893203883,0.03131067961165049,0.8888349514563106,0.5657016118183192,0.5657016118183192,0.5093643970305781,5.10077519379845,-1.0,268.1283980582524,0.07985436893203883,0.03131067961165049,0.13776898131327087,0.46570161181831926
10:15,12:00,15:55,5760,4120,1640,0.7152777777777778,342,132,3646,0.08300970873786408,0.03203883495145631,0.8849514563106796,0.5525825951187037,0.5525825951187037,0.491114240958623,5.181818181818182,-1.0,276.90121359223303,0.08300970873786408,0.03203883495145631,0.1246499646136553,0.4525825951187037
10:15,12:00,MOC,5760,4120,1640,0.7152777777777778,344,135,3641,0.08349514563106795,0.032766990291262135,0.8837378640776699,0.5608325331290245,0.5608325331290245,0.5096528142385326,5.0962962962962965,-1.0,281.1997572815534,0.08349514563106795,0.032766990291262135,0.1328999026239761,0.4608325331290245
10:15,12:15,10:30,5760,4151,1609,0.7206597222222222,80,0,4071,0.01927246446639364,0.0,0.9807275355336064,0.3303111677400394,0.3303111677400394,0.23444867096734423,,-1.3374542870358352,6.175620332450012,0.01927246446639364,0.0,-0.09762146276500899,0.23031116774003937
10:15,12:15,10:45,5760,4151,1609,0.7206597222222222,97,3,4051,0.023367863165502288,0.0007227174174897615,0.9759094194170079,0.3197391256016244,0.3197391256016244,0.21287446076117827,64.66666666666667,-1.4502081696648284,19.337268128161888,0.023367863165502288,0.0007227174174897615,-0.108193504903424,0.21973912560162437
10:15,12:15,11:00,5760,4151,1609,0.7206597222222222,106,8,4037,0.025536015417971573,0.001927246446639364,0.9725367381353891,0.33923618908386527,0.33923618908386527,0.2349543573892594,26.5,-1.6123678095509106,32.329077330763674,0.025536015417971573,0.001927246446639364,-0.0886964414211831,0.23923618908386526
10:15,12:15,11:15,5760,4151,1609,0.7206597222222222,119,16,4016,0.02866779089376054,0.003854492893278728,0.9674777162129607,0.3758035138542277,0.3758035138542277,0.2725087831196872,14.875,-1.5161480766706343,45.22596964586847,0.02866779089376054,0.003854492893278728,-0.05212911665082065,0.27580351385422774
10:15,12:15,11:30,5760,4151,1609,0.7206597222222222,131,20,4000,0.03155866056371959,0.00481811611659841,0.963623223319682,0.38948294838051595,0.38948294838051595,0.286274088812616,13.1,-1.2962172586585752,57.97085039749458,0.03155866056371959,0.00481811611659841,-0.038449682124532425,0.2894829483805159
10:15,12:15,11:45,5760,4151,1609,0.7206597222222222,139,26,3986,0.03348590701035895,0.006263550951577933,0.9602505420380631,0.37890497301674986,0.37890497301674986,0.2856594832750713,10.692307692307692,-1.0,70.58564201397253,0.03348590701035895,0.006263550951577933,-0.049027657488298515,0.2789049730167499
10:15,12:15,12:00,5760,4151,1609,0.7206597222222222,145,32,3974,0.03493134184533847,0.007708985786557456,0.957359672368104,0.3982510710394343,0.3982510710394343,0.3025209050723267,9.0625,-1.0,83.06480366176825,0.03493134184533847,0.007708985786557456,-0.02968155946561407,0.29825107103943427
10:15,12:15,12:15,5760,4151,1609,0.7206597222222222,152,39,3960,0.03661768248614792,0.0093953264273669,0.9539869910864852,0.4167454178311961,0.4167454178311961,0.3204377985652561,7.794871794871795,-1.0,95.4145988918333,0.03661768248614792,0.0093953264273669,-0.011187212673852254,0.31674541783119614
10:15,12:15,12:30,5760,4151,1609,0.7206597222222222,163,46,3942,0.03926764635027704,0.011081667068176343,0.9496506865815466,0.41351132586336314,0.41351132586336314,0.3150118743328253,7.086956521739131,-1.0,107.70537219947,0.03926764635027704,0.011081667068176343,-0.014421304641685229,0.31351132586336317
10:15,12:15,12:45,5760,4151,1609,0.7206597222222222,164,50,3937,0.03950855215610696,0.012045290291496025,0.948446157552397,0.4142216772044614,0.4142216772044614,0.32026785352671966,6.56,-1.0,119.91809202601783,0.03950855215610696,0.012045290291496025,-0.01371095330058697,0.31422167720446137
10:15,12:15,13:00,5760,4151,1609,0.7206597222222222,167,58,3926,0.040231269573596726,0.013972536738135389,0.9457961936882678,0.40366551047239874,0.40366551047239874,0.3059196628351778,5.758620689655173,-1.0,132.13490725126476,0.040231269573596726,0.013972536738135389,-0.024267120032649636,0.30366551047239876
10:15,12:15,13:15,5760,4151,1609,0.7206597222222222,172,65,3914,0.04143579860274633,0.015658877378944832,0.9429053240183088,0.40895174456430505,0.40895174456430505,0.31126646029097704,5.292307692307692,-1.0,144.31847747530716,0.04143579860274633,0.015658877378944832,-0.01898088594074332,0.3089517445643051
10:15,12:15,13:30,5760,4151,1609,0.7206597222222222,189,72,3890,0.045531197301854974,0.017345218019754277,0.9371235846783907,0.47037324703919986,0.47037324703919986,0.4310931185591337,5.25,-1.0,156.63791857383762,0.045531197301854974,0.017345218019754277,0.04244061653415149,0.3703732470391998
10:15,12:15,13:45,5760,4151,1609,0.7206597222222222,203,83,3865,0.048903878583473864,0.0199951818838834,0.9311009395326427,0.49254801243962737,0.49254801243962737,0.4396471364651775,4.891566265060241,-1.0,168.85931100939533,0.048903878583473864,0.0199951818838834,0.064615381934579,0.39254801243962734
10:15,12:15,14:00,5760,4151,1609,0.7206597222222222,222,88,3841,0.05348108889424235,0.021199710913033003,0.9253192001927246,0.5453730048775388,0.5453730048775388,0.47290054186520497,5.045454545454546,-1.0,181.08166706817633,0.05348108889424235,0.021199710913033003,0.11744037437249044,0.44537300487753884
10:15,12:15,14:15,5760,4151,1609,0.7206597222222222,249,89,3813,0.05998554565165021,0.021440616718862923,0.9185738376294869,0.5390389881100984,0.5390389881100984,0.46969513101608495,5.595505617977528,-1.0,193.23560587810167,0.05998554565165021,0.021440616718862923,0.11110635760505005,0.43903898811009845
10:15,12:15,14:30,5760,4151,1609,0.7206597222222222,285,91,3775,0.06865815466152735,0.021922428330522766,0.9094194170079499,0.5593874143576677,0.5593874143576677,0.4868890492216822,6.263736263736264,-1.0,205.39460370994942,0.06865815466152735,0.021922428330522766,0.13145478385261933,0.4593874143576677
10:15,12:15,14:45,5760,4151,1609,0.7206597222222222,295,100,3756,0.07106721271982655,0.02409058058299205,0.9048422066971814,0.5474245012818418,0.5474245012818418,0.4936747469672163,5.9,-1.0,217.49722958323295,0.07106721271982655,0.02409058058299205,0.11949187077679346,0.44742450128184186
10:15,12:15,15:00,5760,4151,1609,0.7206597222222222,298,107,3746,0.07178993013731631,0.025776921223801492,0.9024331486388822,0.5395016194984221,0.5395016194984221,0.4934678878306933,5.570093457943925,-1.0,229.7077812575283,0.07178993013731631,0.025776921223801492,0.11156898899337375,0.43950161949842215
10:15,12:15,15:15,5760,4151,1609,0.7206597222222222,306,113,3732,0.07371717658395567,0.027222356058781018,0.8990604673572633,0.5536295702919509,0.5536295702919509,0.4942065553019759,5.415929203539823,-1.0,242.08913514815708,0.07371717658395567,0.027222356058781018,0.12569693978690255,0.45362957029195095
10:15,12:15,15:30,5760,4151,1609,0.7206597222222222,315,121,3715,0.07588532883642496,0.02914960250542038,0.8949650686581546,0.5538480584233559,0.5538480584233559,0.4863383433435535,5.206611570247934,-1.0,254.60973259455554,0.07588532883642496,0.02914960250542038,0.12591542791830757,0.45384805842335596
10:15,12:15,15:45,5760,4151,1609,0.7206597222222222,329,129,3693,0.07925801011804384,0.031076848952059744,0.8896651409298965,0.5632367421943534,0.5632367421943534,0.5073306472416947,5.10077519379845,-1.0,267.49554324259213,0.07925801011804384,0.031076848952059744,0.135304111689305,0.4632367421943534
10:15,12:15,15:55,5760,4151,1609,0.7206597222222222,342,132,3677,0.08238978559383281,0.0317995663695495,0.8858106480366177,0.5504570394680419,0.5504570394680419,0.4871124777628124,5.181818181818182,-1.0,276.27583714767525,0.08238978559383281,0.0317995663695495,0.12252440896299355,0.45045703946804194
10:15,12:15,MOC,5760,4151,1609,0.7206597222222222,344,135,3672,0.08287159720549266,0.032522283787039266,0.8846061190074681,0.5586039170570037,0.5586039170570037,0.506703427840709,5.0962962962962965,-1.0,280.5788966514093,0.08287159720549266,0.032522283787039266,0.13067128655195537,0.45860391705700376
10:15,12:30,10:30,5760,4195,1565,0.7282986111111112,80,0,4115,0.01907032181168057,0.0,0.9809296781883194,0.32239591915275273,0.32239591915275273,0.22731615085575937,,-1.3374542870358352,5.024791418355185,0.01907032181168057,0.0,-0.10553671135229564,0.22239591915275272
10:15,12:30,10:45,5760,4195,1565,0.7282986111111112,97,3,4095,0.023122765196662693,0.0007151370679380214,0.9761620977353993,0.3121156734273431,0.3121156734273431,0.2068179324404673,64.66666666666667,-1.4502081696648284,18.193325387365913,0.023122765196662693,0.0007151370679380214,-0.11581695707770528,0.21211567342734308
10:15,12:30,11:00,5760,4195,1565,0.7282986111111112,106,8,4081,0.02526817640047676,0.0019070321811680572,0.9728247914183552,0.33110245739969857,0.33110245739969857,0.2261449117070344,26.5,-1.6123678095509106,31.190941597139453,0.02526817640047676,0.0019070321811680572,-0.0968301731053498,0.23110245739969856
10:15,12:30,11:15,5760,4195,1565,0.7282986111111112,119,16,4060,0.02836710369487485,0.0038140643623361145,0.9678188319427891,0.3680280379073347,0.3680280379073347,0.26454365265811386,14.875,-1.5161480766706343,44.09725864123957,0.02836710369487485,0.0038140643623361145,-0.05990459259771369,0.26802803790733465
10:15,12:30,11:30,5760,4195,1565,0.7282986111111112,131,20,4044,0.031227651966626937,0.004767580452920143,0.964004767580453,0.3817436161063034,0.3817436161063034,0.2796663574260751,13.1,-1.2962172586585752,56.84910607866508,0.031227651966626937,0.004767580452920143,-0.046189014398744954,0.2817436161063034
10:15,12:30,11:45,5760,4195,1565,0.7282986111111112,139,26,4030,0.033134684147794996,0.006197854588796186,0.9606674612634089,0.3715087507085716,0.3715087507085716,0.2786798493099037,10.692307692307692,-1.0,69.4746126340882,0.033134684147794996,0.006197854588796186,-0.056423879796476784,0.2715087507085716
10:15,12:30,12:00,5760,4195,1565,0.7282986111111112,145,32,4018,0.03456495828367104,0.007628128724672229,0.9578069129916568,0.3916937351744412,0.3916937351744412,0.29580783459833365,9.0625,-1.0,81.96662693682956,0.03456495828367104,0.007628128724672229,-0.036238895330607146,0.2916937351744412
10:15,12:30,12:15,5760,4195,1565,0.7282986111111112,152,39,4004,0.03623361144219309,0.009296781883194279,0.9544696066746127,0.4111891607907007,0.4111891607907007,0.31368919279082325,7.794871794871795,-1.0,94.32348033373063,0.03623361144219309,0.009296781883194279,-0.016743469714347647,0.3111891607907007
10:15,12:30,12:30,5760,4195,1565,0.7282986111111112,163,46,3986,0.03885578069129916,0.010965435041716329,0.9501787842669845,0.4090493941197688,0.4090493941197688,0.30821272072693934,7.086956521739131,-1.0,106.62765196662694,0.03885578069129916,0.010965435041716329,-0.018883236385279556,0.30904939411976884
10:15,12:30,12:45,5760,4195,1565,0.7282986111111112,164,50,3981,0.03909415971394517,0.011918951132300357,0.9489868891537545,0.4098986630113519,0.4098986630113519,0.3095312732226729,6.56,-1.0,118.85530393325388,0.03909415971394517,0.011918951132300357,-0.018033967493696457,0.30989866301135194
10:15,12:30,13:00,5760,4195,1565,0.7282986111111112,167,58,3970,0.03980929678188319,0.013825983313468414,0.9463647199046484,0.39911540016421787,0.39911540016421787,0.2993398845371638,5.758620689655173,-1.0,131.0817640047676,0.03980929678188319,0.013825983313468414,-0.028817230340830502,0.2991154001642179
10:15,12:30,13:15,5760,4195,1565,0.7282986111111112,172,65,3958,0.04100119189511323,0.015494636471990465,0.9435041716328963,0.40473458728589284,0.40473458728589284,0.30513231926330686,5.292307692307692,-1.0,143.27532777115613,0.04100119189511323,0.015494636471990465,-0.02319804321915553,0.30473458728589287
10:15,12:30,13:30,5760,4195,1565,0.7282986111111112,189,72,3934,0.04505363528009535,0.017163289630512515,0.9377830750893922,0.4655707448943909,0.4655707448943909,0.4252105075429098,5.25,-1.0,155.60357568533968,0.04505363528009535,0.017163289630512515,0.0376381143893425,0.3655707448943909
10:15,12:30,13:45,5760,4195,1565,0.7282986111111112,203,83,3909,0.04839094159713945,0.019785458879618592,0.931823599523242,0.4878452150229444,0.4878452150229444,0.42943750829275623,4.891566265060241,-1.0,167.83599523241955,0.04839094159713945,0.019785458879618592,0.05991258451789605,0.38784521502294445
10:15,12:30,14:00,5760,4195,1565,0.7282986111111112,222,88,3885,0.05292014302741359,0.02097735399284863,0.9261025029797377,0.5404954657768735,0.5404954657768735,0.4646958075955224,5.045454545454546,-1.0,180.07127532777116,0.05292014302741359,0.02097735399284863,0.11256283527182509,0.4404954657768735
10:15,12:30,14:15,5760,4195,1565,0.7282986111111112,249,89,3857,0.05935637663885578,0.021215733015494637,0.9194278903456495,0.53446436376366,0.53446436376366,0.46250940653710076,5.595505617977528,-1.0,192.24004767580453,0.05935637663885578,0.021215733015494637,0.10653173325861165,0.43446436376366004
10:15,12:30,14:30,5760,4195,1565,0.7282986111111112,285,91,3819,0.06793802145411204,0.02169249106078665,0.9103694874851013,0.5548638809411602,0.5548638809411602,0.4794229476690012,6.263736263736264,-1.0,204.41597139451727,0.06793802145411204,0.02169249106078665,0.12693125043611186,0.45486388094116026
10:15,12:30,14:45,5760,4195,1565,0.7282986111111112,295,100,3800,0.07032181168057211,0.023837902264600714,0.9058402860548271,0.5428697209291241,0.5428697209291241,0.48863874341755825,5.9,-1.0,216.53659117997617,0.07032181168057211,0.023837902264600714,0.11493709042407574,0.44286972092912413
10:15,12:30,15:00,5760,4195,1565,0.7282986111111112,298,107,3790,0.07103694874851013,0.025506555423122766,0.9034564958283671,0.5351730711585556,0.5351730711585556,0.4882930501503639,5.570093457943925,-1.0,228.76400476758045,0.07103694874851013,0.025506555423122766,0.10724044065350724,0.43517307115855564
10:15,12:30,15:15,5760,4195,1565,0.7282986111111112,306,113,3776,0.07294398092967819,0.026936829558998808,0.900119189511323,0.5491738716383164,0.5491738716383164,0.4888745827855448,5.415929203539823,-1.0,241.16185935637665,0.07294398092967819,0.026936829558998808,0.12124124113326806,0.44917387163831646
10:15,12:30,15:30,5760,4195,1565,0.7282986111111112,315,121,3759,0.07508939213349225,0.028843861740166864,0.8960667461263409,0.5493182310916958,0.5493182310916958,0.4773895592964981,5.206611570247934,-1.0,253.70011918951133,0.07508939213349225,0.028843861740166864,0.12138560058664738,0.4493182310916958
10:15,12:30,15:45,5760,4195,1565,0.7282986111111112,329,129,3737,0.07842669845053635,0.030750893921334923,0.8908224076281287,0.5584266726833333,0.5584266726833333,0.49595961728385846,5.10077519379845,-1.0,266.6038140643623,0.07842669845053635,0.030750893921334923,0.13049404217828497,0.45842667268333337
10:15,12:30,15:55,5760,4195,1565,0.7282986111111112,342,132,3721,0.08152562574493445,0.03146603098927295,0.8870083432657926,0.5454787426050886,0.5454787426050886,0.4802390625689867,5.181818181818182,-1.0,275.3952324195471,0.08152562574493445,0.03146603098927295,0.11754611210004018,0.4454787426050886
10:15,12:30,MOC,5760,4195,1565,0.7282986111111112,344,135,3716,0.08200238379022647,0.03218116805721097,0.8858164481525626,0.5536676460583899,0.5536676460583899,0.5013169374244093,5.0962962962962965,-1.0,279.7041716328963,0.08200238379022647,0.03218116805721097,0.12573501555334154,0.45366764605838994
10:15,12:45,10:30,5760,4226,1534,0.7336805555555556,80,0,4146,0.01893043066729768,0.0,0.9810695693327023,0.3169327768015991,0.3169327768015991,0.22421294503237885,,-1.6585581816060078,4.176053005205868,0.01893043066729768,0.0,-0.11099985370344928,0.2169327768015991
10:15,12:45,10:45,5760,4226,1534,0.7336805555555556,97,3,4126,0.022953147184098438,0.000709891150023663,0.9763369616658779,0.30667839036596367,0.30667839036596367,0.20292550733623,64.66666666666667,-1.82522511216198,17.344060577378137,0.022953147184098438,0.000709891150023663,-0.1212542401390847,0.20667839036596367
10:15,12:45,11:00,5760,4226,1534,0.7336805555555556,106,8,4112,0.025082820634169428,0.001893043066729768,0.9730241362991008,0.3251806108278021,0.3251806108278021,0.2216455013342754,26.5,-1.6123678095509106,30.341930903928063,0.025082820634169428,0.001893043066729768,-0.10275201967724629,0.22518061082780208
10:15,12:45,11:15,5760,4226,1534,0.7336805555555556,119,16,4091,0.0281590156176053,0.003786086133459536,0.9680548982489352,0.3624741971289583,0.3624741971289583,0.25923609861277797,14.875,-1.5161480766706343,43.24988168480833,0.0281590156176053,0.003786086133459536,-0.06545843337609009,0.26247419712895825
10:15,12:45,11:30,5760,4226,1534,0.7336805555555556,131,20,4075,0.030998580217699953,0.00473260766682442,0.9642688121154757,0.37631129276560893,0.37631129276560893,0.2762102473072522,13.1,-1.2962172586585752,56.000946521533365,0.030998580217699953,0.00473260766682442,-0.051621337739439443,0.27631129276560895
